latency,RSSI,attn1,TIMESTAMP
-98,107,45,1693393421947248100
-94,179,43,1693393422197195800
-95,184,46,1693393422466710800
-98,150,50,1693393422736029900
-102,167,52,1693393423004425700
-100,220,50,1693393423290767400
-99,229,46,1693393423570046700
-96,276,43,1693393423840312400
-100,319,45,1693393424107067100
-100,281,49,1693393424405813600
-100,290,52,1693393424687739600
-102,181,51,1693393424959399700
-101,54,46,1693393425307066900
-96,79,43,1693393425572312100
-93,139,45,1693393425853253500
-97,135,49,1693393426169098500
-102,126,52,1693393426451494700
-103,220,50,1693393426750990100
-99,178,46,1693393427048140600
-96,245,43,1693393427345525700
-96,275,46,1693393427626675000
-99,231,49,1693393427891297300
-99,240,52,1693393428145626100
-103,155,51,1693393428412824400
-100,7,47,1693393428751610700
-96,78,44,1693393429027562200
-100,97,45,1693393429311143700
-100,103,48,1693393429609923800
-101,105,52,1693393429908228100
-102,10,51,1693393430178667200
-101,177,48,1693393430444029100
-96,194,44,1693393430773027000
-94,257,45,1693393431085312500
-98,266,49,1693393431370072800
-101,230,52,1693393431638961200
-103,89,51,1693393431922718200
-100,33,47,1693393432220951800
-96,73,44,1693393432504679400
-93,121,45,1693393432783007800
-100,75,48,1693393433062123700
-100,62,51,1693393433329517300
-103,220,52,1693393433564394100
-100,90,49,1693393433842974800
-97,121,45,1693393434107451200
-101,116,43,1693393434405109600
-100,168,46,1693393434670124400
-99,149,50,1693393434938656500
-101,145,52,1693393435204336200
-102,17,50,1693393435485777800
-99,227,46,1693393435763451800
-96,276,43,1693393436047094800
-96,316,45,1693393436311847200
-96,316,49,1693393436596725400
-99,295,52,1693393436849713400
-102,210,51,1693393437138482800
-101,82,47,1693393437450716800
-96,145,43,1693393437752794300
-93,197,45,1693393438016887900
-100,189,48,1693393438286036700
-100,180,51,1693393438568629200
-101,111,51,1693393438862154700
-99,17,47,1693393439163784400
-97,29,44,1693393439462342900
-94,89,45,1693393439755562400
-96,112,48,1693393440027838400
-99,119,51,1693393440313000500
