latency,RSSI,attn1,TIMESTAMP
352,-84,32,1691678677501349200
353,-76,24,1691678677646207000
351,-70,22,1691678677790082400
353,-73,26,1691678677947435400
353,-77,26,1691678678088776800
352,-80,32,1691678678249240600
352,-84,36,1691678678406863400
351,-88,40,1691678678566686200
352,-91,44,1691678678721108600
351,-96,48,1691678678879014900
346,-99,52,1691678679019366400
335,-101,56,1691678679176871200
335,-102,60,1691678679320170600
335,-102,56,1691678679462646300
256,-98,44,1691678679668398300
323,-85,36,1691678679809677300
322,-78,24,1691678679968704500
322,-70,22,1691678680108224700
323,-73,24,1691678680248485500
322,-77,28,1691678680390395100
320,-80,32,1691678680547616400
322,-83,36,1691678680689973400
319,-86,40,1691678680848509800
322,-90,44,1691678680990515700
320,-93,46,1691678681133422900
322,-98,50,1691678681307344900
318,-101,54,1691678681447205300
318,-100,58,1691678681590915300
318,-101,60,1691678681733789800
318,-100,52,1691678681877016700
350,-90,40,1691678682048986700
349,-81,28,1691678682206932900
350,-73,20,1691678682349446400
349,-71,22,1691678682504859200
350,-74,26,1691678682647329400
349,-78,30,1691678682806679200
348,-82,34,1691678682947278200
339,-85,38,1691678683088762500
349,-87,42,1691678683247477200
348,-92,44,1691678683387816100
350,-95,48,1691678683545895400
349,-100,52,1691678683705996500
349,-101,56,1691678683846200700
349,-103,60,1691678683989204800
349,-103,56,1691678684129666700
346,-94,40,1691678684366738800
350,-83,32,1691678684508311300
350,-75,24,1691678684651124800
349,-70,22,1691678684791238200
348,-74,26,1691678684965341300
346,-77,30,1691678685123357600
348,-81,34,1691678685281350200
348,-85,38,1691678685438414200
350,-89,42,1691678685596436800
350,-92,46,1691678685736441800
349,-96,48,1691678685877680600
347,-101,52,1691678686037414900
347,-103,56,1691678686177824900
347,-102,60,1691678686318536300
347,-102,56,1691678686462711900
266,-96,44,1691678686653561700
331,-86,36,1691678686794536000
332,-76,24,1691678686937428100
332,-71,22,1691678687094214000
332,-73,24,1691678687250070700
331,-77,28,1691678687405622500
330,-81,32,1691678687563845000
331,-84,36,1691678687707452900
329,-87,40,1691678687865778000
331,-91,44,1691678688021755700
331,-93,48,1691678688165504400
330,-98,52,1691678688323632200
301,-102,56,1691678688466266800
301,-104,58,1691678688606320800
301,-104,60,1691678688763302300
301,-100,48,1691678688903990500
348,-89,40,1691678689062655200
348,-81,28,1691678689203387700
347,-71,20,1691678689359215800
347,-72,24,1691678689528056300
348,-75,28,1691678689685184700
348,-79,32,1691678689840763400
348,-83,36,1691678689999347700
348,-86,40,1691678690156272100
348,-90,44,1691678690313783800
347,-93,48,1691678690467845300
342,-97,52,1691678690638630900
330,-101,56,1691678690793514400
330,-102,60,1691678690968880200
330,-103,56,1691678691127369100
349,-95,44,1691678691333906600
349,-85,32,1691678691488905700
349,-75,20,1691678691648738500
349,-70,22,1691678691790562300
349,-73,26,1691678691947418600
348,-77,30,1691678692105402300
348,-81,34,1691678692261986400
349,-85,38,1691678692403812800
349,-88,42,1691678692563755000
348,-91,46,1691678692721430200
346,-96,48,1691678692863711400
312,-99,52,1691678693019822100
312,-101,56,1691678693164210000
312,-102,60,1691678693303348000
312,-102,56,1691678693461276800
349,-93,44,1691678693666221600
349,-84,32,1691678693809361900
346,-76,24,1691678693966798300
349,-71,22,1691678694124988100
338,-73,26,1691678694283029400
349,-77,30,1691678694441549600
347,-81,34,1691678694600516200
347,-87,38,1691678694756929400
348,-88,42,1691678694913542600
348,-91,46,1691678695072718600
347,-95,50,1691678695214237200
337,-99,54,1691678695369554000
322,-100,58,1691678695525926300
322,-102,60,1691678695671043600
322,-101,52,1691678695840934700
350,-91,40,1691678696046634300
350,-81,28,1691678696188638800
349,-73,20,1691678696362429800
348,-71,24,1691678696516417300
348,-75,28,1691678696674827400
344,-79,32,1691678696834636800
349,-82,36,1691678696991121200
349,-86,40,1691678697148176700
347,-89,44,1691678697291293100
348,-93,46,1691678697450928800
348,-97,50,1691678697594247600
316,-101,54,1691678697733877600
316,-102,58,1691678697893674400
316,-102,60,1691678698052615800
316,-100,52,1691678698194696900
350,-91,40,1691678698352105300
349,-82,32,1691678698510211800
349,-73,20,1691678698651974900
350,-71,22,1691678698811962600
350,-74,26,1691678698970787000
349,-78,30,1691678699130605200
349,-82,34,1691678699272220300
342,-85,38,1691678699430975900
346,-89,42,1691678699589085800
348,-92,46,1691678699748085100
344,-96,50,1691678699891674900
306,-99,54,1691678700052270100
306,-100,58,1691678700222429200
306,-101,60,1691678700380937900
306,-100,52,1691678700534816900
344,-90,40,1691678700707660000
349,-80,28,1691678700850185200
341,-71,20,1691678701005084400
348,-71,22,1691678701146406100
345,-75,26,1691678701304227500
348,-78,30,1691678701459189000
348,-82,34,1691678701616464000
349,-85,38,1691678701790359600
344,-89,42,1691678701948223200
348,-92,46,1691678702106081300
348,-96,50,1691678702261586900
285,-100,54,1691678702403894900
285,-102,58,1691678702560255100
285,-101,60,1691678702718858800
285,-102,48,1691678702877295000
350,-91,40,1691678703017597700
352,-82,28,1691678703174919500
351,-72,20,1691678703333197700
349,-74,24,1691678703491338200
351,-75,26,1691678703635710100
349,-78,30,1691678703789724900
351,-82,34,1691678703934020500
351,-85,38,1691678704092384800
351,-89,42,1691678704246362500
348,-93,46,1691678704386359700
351,-95,50,1691678704544584600
349,-100,54,1691678704685391000
349,-101,56,1691678704826503700
349,-103,60,1691678704969378400
349,-103,56,1691678705122871700
349,-94,40,1691678705343337000
347,-82,28,1691678705514347600
349,-72,20,1691678705671341900
348,-75,24,1691678705827256600
349,-75,26,1691678705969663900
349,-78,30,1691678706111149600
350,-83,36,1691678706303196000
349,-87,40,1691678706473206600
348,-91,44,1691678706632235600
348,-93,48,1691678706787564600
346,-97,50,1691678706930295800
346,-101,54,1691678707088036000
346,-101,58,1691678707231220300
346,-101,60,1691678707387332400
220,-102,48,1691678707545050400
334,-90,40,1691678707684964600
335,-82,32,1691678707827050600
335,-72,20,1691678707968908500
336,-71,22,1691678708110592300
335,-73,26,1691678708269155500
335,-78,30,1691678708427226200
333,-82,34,1691678708584655400
334,-85,38,1691678708742470200
336,-90,42,1691678708896690800
336,-92,46,1691678709038183200
335,-95,50,1691678709179605500
307,-98,52,1691678709337355700
307,-101,56,1691678709493117600
307,-102,60,1691678709636080900
307,-102,56,1691678709793141700
342,-94,40,1691678709996489300
347,-84,32,1691678710139910600
347,-73,20,1691678710327074100
348,-72,24,1691678710482878700
344,-76,28,1691678710638401700
347,-79,32,1691678710810420800
348,-83,36,1691678710969536300
346,-87,40,1691678711124671600
344,-89,42,1691678711264958900
344,-94,46,1691678711422203500
345,-97,50,1691678711581797800
321,-101,54,1691678711724728000
321,-102,58,1691678711882104100
321,-102,60,1691678712024918400
321,-103,52,1691678712182981900
348,-90,40,1691678712338060600
346,-83,28,1691678712494900700
349,-72,20,1691678712637360400
349,-71,22,1691678712794595500
348,-74,26,1691678712948559700
348,-78,30,1691678713105480600
348,-81,34,1691678713262864600
346,-85,38,1691678713421729800
347,-89,42,1691678713578560300
348,-92,46,1691678713737605300
347,-97,50,1691678713896515300
334,-99,54,1691678714069833900
334,-104,58,1691678714228970300
334,-104,60,1691678714387659100
294,-97,48,1691678714577400800
349,-87,36,1691678714718653800
347,-78,28,1691678714863421800
345,-70,20,1691678715036331800
349,-73,24,1691678715192347500
349,-77,28,1691678715368050800
349,-80,32,1691678715525068900
349,-84,38,1691678715701494900
350,-88,42,1691678715873054700
344,-92,46,1691678716030671600
344,-95,50,1691678716187407500
339,-101,54,1691678716345801300
339,-102,58,1691678716505774300
339,-102,60,1691678716661850800
339,-101,52,1691678716820910900
351,-93,40,1691678716994017900
351,-83,32,1691678717151070200
351,-73,20,1691678717307587800
348,-72,24,1691678717465518700
351,-75,26,1691678717606352300
351,-79,30,1691678717766334700
351,-83,34,1691678717940186600
350,-86,38,1691678718096038900
351,-89,42,1691678718255241400
343,-94,46,1691678718412195000
348,-98,50,1691678718569496300
350,-99,54,1691678718727127300
350,-102,58,1691678718886532900
350,-102,60,1691678719030102200
269,-99,48,1691678719235720800
348,-87,36,1691678719394507000
350,-79,24,1691678719546243300
349,-71,20,1691678719709705100
348,-74,26,1691678719883649300
348,-77,30,1691678720040820700
349,-80,34,1691678720200321600
349,-85,38,1691678720356237200
348,-89,42,1691678720527026100
350,-92,46,1691678720698838900
345,-95,50,1691678720856793700
321,-100,54,1691678721013932700
321,-103,58,1691678721187739100
321,-104,60,1691678721344975400
321,-101,52,1691678721502866500
349,-90,40,1691678721659036200
349,-82,32,1691678721800176000
349,-73,20,1691678721956016100
350,-71,22,1691678722116176600
350,-75,26,1691678722275394600
345,-78,30,1691678722434184700
350,-82,34,1691678722590950300
350,-85,38,1691678722750008500
350,-89,42,1691678722892284300
345,-93,46,1691678723050101100
347,-96,50,1691678723210806600
317,-100,54,1691678723367928300
317,-101,58,1691678723526845600
317,-104,60,1691678723684892600
317,-100,48,1691678723844822500
348,-91,40,1691678724001531600
348,-81,28,1691678724161311900
349,-72,20,1691678724319826500
349,-72,24,1691678724476149900
348,-76,28,1691678724648976000
349,-79,32,1691678724807585700
349,-83,36,1691678724950393900
348,-86,38,1691678725089379600
349,-89,42,1691678725249981700
345,-93,46,1691678725406426700
349,-96,50,1691678725566201800
324,-100,54,1691678725708496300
324,-105,58,1691678725851453100
324,-105,60,1691678725994723500
324,-102,52,1691678726153416600
336,-91,40,1691678726309366200
339,-83,32,1691678726452993900
331,-73,20,1691678726610787100
339,-71,22,1691678726752793100
336,-73,26,1691678726911458600
339,-77,30,1691678727068660800
339,-81,34,1691678727209338100
337,-85,38,1691678727367300600
335,-88,42,1691678727525963600
336,-92,46,1691678727701345900
338,-96,50,1691678727858351300
328,-99,54,1691678728031354500
328,-101,58,1691678728190371200
328,-101,60,1691678728345456000
240,-99,48,1691678728537817900
350,-89,36,1691678728693760800
350,-79,28,1691678728852305300
349,-70,20,1691678729009059400
349,-74,24,1691678729183294400
347,-76,28,1691678729340360200
347,-80,32,1691678729499483200
349,-84,38,1691678729674270800
350,-87,40,1691678729816844400
349,-91,44,1691678729974516000
349,-95,48,1691678730132276000
338,-101,52,1691678730305719200
331,-101,56,1691678730462903100
331,-103,60,1691678730619738100
331,-103,56,1691678730764173900
350,-94,40,1691678730967722900
351,-83,32,1691678731112315500
350,-74,20,1691678731267707500
349,-71,22,1691678731427790500
349,-74,26,1691678731587476900
350,-79,30,1691678731743171300
348,-82,34,1691678731914989100
350,-85,38,1691678732073377700
350,-90,42,1691678732233049100
349,-94,46,1691678732390687500
342,-98,50,1691678732550765000
330,-100,54,1691678732708418200
330,-103,58,1691678732864511700
330,-103,60,1691678733009275400
330,-101,52,1691678733153048300
349,-91,40,1691678733311416700
349,-82,28,1691678733469560200
349,-71,20,1691678733642163800
350,-72,24,1691678733816683900
348,-76,28,1691678733975015500
349,-79,32,1691678734134276300
343,-83,36,1691678734290821600
350,-86,40,1691678734434981000
347,-90,44,1691678734577838100
349,-93,48,1691678734735497100
347,-97,52,1691678734894666800
334,-102,56,1691678735051988600
334,-102,58,1691678735210598900
334,-102,60,1691678735353892800
270,-101,44,1691678735561120800
349,-87,36,1691678735717821000
350,-78,24,1691678735875729500
349,-70,22,1691678736031785200
350,-73,26,1691678736219386100
349,-78,30,1691678736390708100
349,-82,34,1691678736533901700
350,-85,38,1691678736691158100
340,-89,42,1691678736866387300
344,-93,46,1691678737037346900
348,-96,50,1691678737197291100
327,-99,54,1691678737332081900
327,-101,58,1691678737462465600
327,-102,60,1691678737586073900
327,-102,56,1691678737696619000
327,-100,52,1691678737815169100
348,-91,40,1691678737981607600
348,-84,32,1691678738110330900
348,-73,20,1691678738237013100
349,-71,22,1691678738409272700
348,-74,26,1691678738532513600
348,-77,28,1691678738661026300
349,-79,32,1691678738802340000
347,-82,36,1691678738930988800
340,-87,38,1691678739054709000
348,-89,42,1691678739181335400
348,-92,46,1691678739326195400
345,-96,50,1691678739465737700
348,-99,52,1691678739595451600
313,-101,56,1691678739719207000
313,-102,58,1691678739845692900
313,-102,60,1691678739971319400
