latency,RSSI,attn1,TIMESTAMP
680,-103,52,1691682253728735300
680,-100,40,1691682253886379200
379,-88,28,1691682254057108900
400,-79,20,1691682254214776500
407,-78,24,1691682254371866300
384,-83,28,1691682254558681600
402,-86,32,1691682254729729800
379,-92,36,1691682254903503200
397,-95,40,1691682255073517500
416,-98,44,1691682255230912400
436,-102,50,1691682255417606600
613,-104,54,1691682255591065000
680,-104,58,1691682255748025700
680,-104,60,1691682255918032900
680,-103,48,1691682256089679100
387,-94,36,1691682256261406500
407,-86,28,1691682256432740900
379,-77,20,1691682256598716300
393,-80,26,1691682256775153200
419,-84,30,1691682256949377400
389,-87,34,1691682257103165600
394,-91,38,1691682257258770400
401,-94,42,1691682257414924300
408,-97,46,1691682257572744500
415,-103,50,1691682257729035100
571,-103,52,1691682257883990100
680,-103,58,1691682258057024200
680,-103,60,1691682258214846000
680,-103,52,1691682258388130200
514,-94,36,1691682258590430500
385,-86,28,1691682258758733500
404,-77,20,1691682258915661200
408,-80,24,1691682259069900500
415,-82,28,1691682259242847600
389,-87,32,1691682259414557200
413,-92,38,1691682259585019300
384,-96,42,1691682259758043500
403,-98,46,1691682259930662600
428,-103,50,1691682260099979800
599,-102,54,1691682260273569900
680,-102,58,1691682260437824300
680,-102,60,1691682260576411800
680,-102,52,1691682260715188300
680,-98,44,1691682260840885400
408,-91,32,1691682260978531400
399,-84,24,1691682261104176500
423,-78,20,1691682261229931500
397,-78,24,1691682261354656400
418,-80,26,1691682261500416300
426,-84,30,1691682261638515700
402,-88,34,1691682261761946800
394,-91,38,1691682261903380600
416,-93,40,1691682262031257500
395,-95,44,1691682262155395200
